reservoir_id,month,mean_fill_pct
9093,10,30.02
9093,11,30.1
9094,2,9.62
9094,3,22.7
9094,4,23.83
9094,5,18.59
9094,6,14.21
9094,7,14.86
9094,8,17.93
9094,9,16.12
9094,10,23.73
9094,11,22.42
9098,2,28.31
9098,3,28.39
9098,4,26.78
9098,5,32.35
9098,6,29.74
9098,7,29.33
9098,8,26.39
9098,9,24.18
9098,10,21.82
9098,11,18.92
9316,1,14.64
9316,2,24.37
9316,3,29.93
9316,4,10.6
9316,5,6.7
9316,6,7.65
9316,7,10.16
9316,8,10.57
9316,9,10.13
9316,10,29.65
9316,11,14.41
9319,1,18.53
9319,2,21.77
9319,3,32.97
9319,4,14.71
9319,5,14.38
9319,6,10.36
9319,7,14.58
9319,8,16.21
9319,9,19.14
9319,10,19.04
9319,11,17.78
9321,1,24.74
9321,2,20.35
9321,3,20.33
9321,4,15.64
9321,5,11.41
9321,6,9.74
9321,7,15.72
9321,8,14.55
9321,9,14.57
9321,10,17.05
9321,11,11.39
9322,1,15.79
9322,2,17.68
9322,3,16.26
9322,4,7.66
9322,5,5.31
9322,6,6.54
9322,7,6.92
9322,8,7.94
9322,9,8.43
9322,10,11.17
9322,11,7.28
9324,1,34.88
9324,2,18.08
9324,3,23.27
9324,4,9.15
9324,5,4.8
9324,6,1.07
9324,7,11.34
9324,8,8.83
9324,9,14.38
9324,10,9.53
9324,11,10.56
9325,1,7.29
9325,2,14.88
9325,3,8.22
9325,4,6.9
9325,5,3.85
9325,6,2.36
9325,7,7.55
9325,8,7.38
9325,9,8.24
9325,10,8.86
9325,11,6.1
9342,1,3.87
9342,2,4.84
9342,3,21.53
9342,4,3.6
9342,5,2.64
9342,6,3.74
9342,7,6.78
9342,8,6.47
9342,9,7.45
9342,10,5.89
9342,11,7.64
9342,12,2.85
9391,1,8.51
9391,2,17.18
9391,3,6.63
9391,4,4.4
9391,5,9.68
9391,6,1.98
9391,7,7.19
9391,8,10.83
9391,9,10.17
9391,10,10.67
9391,11,7.2
9391,12,10.08
9482,1,11.6
9482,2,13.28
9482,3,17.18
9482,4,15.3
9482,5,13.18
9482,6,11.71
9482,7,10.84
9482,8,10.16
9482,9,9.26
9482,10,9.99
9482,11,8.81
9482,12,7.59
9529,1,13.13
9529,2,11.42
9529,3,19.01
9529,4,8.75
9529,5,14.86
9529,6,5.81
9529,7,7.55
9529,8,8.76
9529,9,9.72
9529,10,10.79
9529,11,14.43
9529,12,7.64
9554,1,21.42
9554,2,15.11
9554,3,16.9
9554,4,14.74
9554,5,22.33
9554,6,10.85
9554,7,15.35
9554,8,21.64
9554,9,21.47
9554,10,21.37
9554,11,20.73
9554,12,19.81
9558,1,14.31
9558,2,9.87
9558,3,12.81
9558,4,14.4
9558,5,17.74
9558,6,10.56
9558,7,21.99
9558,8,11.02
9558,9,10.87
9558,10,11.4
9558,11,30.18
9558,12,14.09
9589,1,1.42
9589,2,0.78
9589,3,1.02
9589,4,1.06
9589,5,0.98
9589,6,1.08
9589,7,1.28
9589,8,1.76
9589,9,3.05
9589,10,2.71
9589,11,2.21
9589,12,1.72
9595,1,9.4
9595,2,8.79
9595,3,7.48
9595,4,6.46
9595,5,6.07
9595,6,6.48
9595,7,7.61
9595,8,8.76
9595,9,8.96
9595,10,9.43
9595,11,8.94
9595,12,10.5
9614,1,15.77
9614,2,13.28
9614,3,9.1
9614,4,11.21
9614,5,4.88
9614,6,12.35
9614,7,11.78
9614,8,13.49
9614,9,12.66
9614,10,13.69
9614,11,12.46
9614,12,14.38
9630,1,9.03
9630,2,8.52
9630,3,7.4
9630,4,5.84
9630,5,3.61
9630,6,3.4
9630,7,4.95
9630,8,11.33
9630,9,12.03
9630,10,12.78
9630,11,12.93
9630,12,12.98
9632,1,17.58
9632,2,11.92
9632,3,12.18
9632,4,3.41
9632,5,9.8
9632,6,11.55
9632,7,13.93
9632,8,12.02
9632,9,13.64
9632,10,16.0
9632,11,13.71
9632,12,14.66
9669,1,8.5
9669,2,7.97
9669,3,8.06
9669,4,6.45
9669,5,5.38
9669,6,4.68
9669,7,9.12
9669,8,11.53
9669,9,18.42
9669,10,14.91
9669,11,13.62
9669,12,13.61
9691,1,21.96
9691,2,21.31
9691,3,14.62
9691,4,22.62
9691,5,14.73
9691,6,19.63
9691,7,21.5
9691,8,19.96
9691,9,20.43
9691,10,22.31
9691,11,24.22
9691,12,21.21
9705,1,18.11
9705,2,15.87
9705,3,13.12
9705,4,17.52
9705,5,12.72
9705,6,12.55
9705,7,16.78
9705,8,17.54
9705,9,16.29
9705,10,20.0
9705,11,18.77
9705,12,17.02
9707,1,12.28
9707,2,9.89
9707,3,6.91
9707,4,5.24
9707,5,5.95
9707,6,12.69
9707,7,14.63
9707,8,11.8
9707,9,15.71
9707,10,15.36
9707,11,14.37
9707,12,11.21
9712,1,13.69
9712,2,8.28
9712,3,16.72
9712,4,10.42
9712,5,8.58
9712,6,11.59
9712,7,10.87
9712,8,12.14
9712,9,12.43
9712,10,11.39
9712,11,12.92
9712,12,12.92
9715,1,7.49
9715,2,17.14
9715,3,5.72
9715,4,2.51
9715,5,5.92
9715,6,8.58
9715,7,14.31
9715,8,9.07
9715,9,7.84
9715,10,10.14
9715,11,9.97
9715,12,8.78
9719,1,31.33
9719,2,34.21
9719,3,52.83
9719,4,3.07
9719,5,24.38
9719,6,24.2
9719,7,22.53
9719,8,15.28
9719,9,23.85
9719,10,26.73
9719,11,29.99
9719,12,30.64
9721,1,24.98
9721,2,25.67
9721,3,32.62
9721,4,29.27
9721,5,20.41
9721,6,33.75
9721,7,29.88
9721,8,27.74
9721,9,32.2
9721,10,29.82
9721,11,31.98
9721,12,25.3
9728,1,30.55
9728,2,31.13
9728,3,29.61
9728,4,38.6
9728,5,30.94
9728,6,36.91
9728,7,23.98
9728,8,19.44
9728,9,27.98
9728,10,24.68
9728,11,26.6
9728,12,28.54
9745,1,21.33
9745,2,20.36
9745,3,25.17
9745,4,12.99
9745,5,20.32
9745,6,17.55
9745,7,13.81
9745,8,12.03
9745,9,14.46
9745,10,13.46
9745,11,20.18
9745,12,20.44
9751,1,32.59
9751,2,38.14
9751,3,36.46
9751,4,20.57
9751,5,50.61
9751,6,32.93
9751,7,29.02
9751,8,23.51
9751,9,37.86
9751,10,29.1
9751,11,31.33
9751,12,37.83
9754,1,21.45
9754,2,22.15
9754,3,23.45
9754,4,11.89
9754,5,23.06
9754,6,19.54
9754,7,19.55
9754,8,17.09
9754,9,20.75
9754,10,20.0
9754,11,16.01
9754,12,23.29
9758,1,20.03
9758,2,24.4
9758,3,29.72
9758,4,25.68
9758,5,19.15
9758,6,23.83
9758,7,23.83
9758,8,30.2
9758,9,24.84
9758,10,21.02
9758,11,25.91
9758,12,21.43
9762,1,20.29
9762,2,32.97
9762,3,30.05
9762,4,17.91
9762,5,10.04
9762,6,13.65
9762,7,16.39
9762,8,11.83
9762,9,16.5
9762,10,19.28
9762,11,23.83
9762,12,21.15
9764,1,28.27
9764,2,26.75
9764,3,22.07
9764,4,15.31
9764,5,10.36
9764,6,2.79
9764,7,3.24
9764,8,2.34
9764,9,6.7
9764,10,9.61
9764,11,12.46
9764,12,24.68
9778,1,7.75
9778,2,8.59
9778,3,10.26
9778,4,4.48
9778,5,7.02
9778,6,8.85
9778,7,9.42
9778,8,8.29
9778,9,7.26
9778,10,10.28
9778,11,9.77
9778,12,7.99
9782,1,10.78
9782,2,14.5
9782,3,14.56
9782,4,5.76
9782,5,12.63
9782,6,11.47
9782,7,8.03
9782,8,6.46
9782,9,7.79
9782,10,10.15
9782,11,10.38
9782,12,11.0
9787,1,7.22
9787,2,12.88
9787,3,6.68
9787,4,17.51
9787,5,7.97
9787,6,10.66
9787,7,10.73
9787,8,8.22
9787,9,8.31
9787,10,10.97
9787,11,9.33
9787,12,14.38
9800,1,23.93
9800,2,23.59
9800,3,35.41
9800,4,6.54
9800,5,16.82
9800,6,36.61
9800,7,22.56
9800,8,15.79
9800,9,19.54
9800,10,20.16
9800,11,25.84
9800,12,19.33
9801,1,11.98
9801,2,10.67
9801,3,5.69
9801,4,3.91
9801,5,5.3
9801,6,6.5
9801,7,10.8
9801,8,7.75
9801,9,9.54
9801,10,9.13
9801,11,8.86
9801,12,9.75
9802,1,15.14
9802,2,7.85
9802,3,2.27
9802,4,3.42
9802,5,3.94
9802,6,4.49
9802,7,6.56
9802,8,4.14
9802,9,7.08
9802,10,9.2
9802,11,11.41
9802,12,10.55
9805,1,25.5
9805,2,28.55
9805,3,15.04
9805,4,16.01
9805,5,18.28
9805,6,19.18
9805,7,19.03
9805,8,17.25
9805,9,19.68
9805,10,21.86
9805,11,24.4
9805,12,22.38
9810,1,13.75
9810,2,13.76
9810,3,12.51
9810,4,6.9
9810,5,8.1
9810,6,11.7
9810,7,11.33
9810,8,9.06
9810,9,12.32
9810,10,13.26
9810,11,12.7
9810,12,21.27
9811,1,9.68
9811,2,14.82
9811,3,21.89
9811,4,5.88
9811,5,14.94
9811,6,11.49
9811,7,13.19
9811,8,13.28
9811,9,11.69
9811,10,14.8
9811,11,9.38
9811,12,15.88
9813,1,28.3
9813,2,23.83
9813,3,22.15
9813,4,14.94
9813,5,8.98
9813,6,3.66
9813,7,21.03
9813,8,38.38
9813,9,35.38
9813,10,32.61
9813,11,30.23
9813,12,25.92
9821,1,25.06
9821,2,14.97
9821,3,19.88
9821,4,10.37
9821,5,25.42
9821,6,10.62
9821,7,7.63
9821,8,8.32
9821,9,13.74
9821,10,15.85
9821,11,18.07
9821,12,15.31
9823,1,28.74
9823,2,33.59
9823,3,35.26
9823,4,17.87
9823,5,22.88
9823,6,21.14
9823,7,25.75
9823,8,23.19
9823,9,27.99
9823,10,29.42
9823,11,30.1
9823,12,26.8
9828,1,20.22
9828,2,17.59
9828,3,3.23
9828,4,9.59
9828,5,10.1
9828,6,9.12
9828,7,11.42
9828,8,9.83
9828,9,8.98
9828,10,12.27
9828,11,13.32
9828,12,10.36
9832,1,28.59
9832,2,17.86
9832,3,29.65
9832,4,22.62
9832,5,10.01
9832,6,19.85
9832,7,24.32
9832,8,15.77
9832,9,18.74
9832,10,23.58
9832,11,21.63
9832,12,23.86
9833,1,9.37
9833,2,8.06
9833,3,7.53
9833,4,5.61
9833,5,4.63
9833,6,2.55
9833,7,5.72
9833,8,4.11
9833,9,27.11
9833,10,14.12
9833,11,13.24
9833,12,12.24
9834,1,30.34
9834,2,26.9
9834,3,13.01
9834,4,14.68
9834,5,25.18
9834,6,18.63
9834,7,38.38
9834,8,24.15
9834,9,21.33
9834,10,28.71
9834,11,30.67
9834,12,28.23
9840,1,30.53
9840,2,32.04
9840,3,20.4
9840,4,15.28
9840,5,9.57
9840,6,21.93
9840,7,17.64
9840,8,20.57
9840,9,26.48
9840,10,27.64
9840,11,34.78
9840,12,28.36
9846,1,12.02
9846,2,16.12
9846,3,12.65
9846,4,8.75
9846,5,10.98
9846,6,15.15
9846,7,16.32
9846,8,19.81
9846,9,17.16
9846,10,16.89
9846,11,13.15
9846,12,16.35
9848,1,13.42
9848,2,8.44
9848,3,2.47
9848,4,6.49
9848,5,8.52
9848,6,11.98
9848,7,12.44
9848,8,12.44
9848,9,11.73
9848,10,14.18
9848,11,8.33
9848,12,10.74
9884,1,10.6
9884,2,18.94
9884,3,7.43
9884,4,9.35
9884,5,5.27
9884,6,7.03
9884,7,9.02
9884,8,9.63
9884,9,13.3
9884,10,10.12
9884,11,12.56
9884,12,11.76
9907,1,10.57
9907,2,11.2
9907,3,6.57
9907,4,4.03
9907,5,7.38
9907,6,6.53
9907,7,3.76
9907,8,6.58
9907,9,10.23
9907,10,7.87
9907,11,11.18
9907,12,12.82
9920,1,11.54
9920,2,17.36
9920,3,13.8
9920,4,4.65
9920,5,6.94
9920,6,5.75
9920,7,5.34
9920,8,5.1
9920,9,9.67
9920,10,9.85
9920,11,12.21
9920,12,9.61
9926,1,34.04
9926,2,21.03
9926,3,18.37
9926,4,7.98
9926,5,14.18
9926,6,12.99
9926,7,9.88
9926,8,15.26
9926,9,20.69
9926,10,21.04
9926,11,24.6
9926,12,23.3
9927,1,26.81
9927,2,13.95
9927,3,17.79
9927,4,9.32
9927,5,13.42
9927,6,11.21
9927,7,9.73
9927,8,8.7
9927,9,19.59
9927,10,22.28
9927,11,26.55
9927,12,20.07
9928,1,8.82
9928,2,8.43
9928,3,4.91
9928,4,5.0
9928,5,5.18
9928,6,5.06
9928,7,4.72
9928,8,3.13
9928,9,7.04
9928,10,8.42
9928,11,11.12
9928,12,10.45
9937,1,54.0
9937,2,67.05
9937,3,52.67
9937,4,24.12
9937,5,32.35
9937,6,31.17
9937,7,25.4
9937,8,29.3
9937,9,45.78
9937,10,52.15
9937,11,55.18
9937,12,59.44
10004,1,62.39
10004,2,40.65
10004,3,28.53
10004,4,17.43
10004,5,29.13
10004,6,24.17
10004,7,18.07
10004,8,21.62
10004,9,24.39
10004,10,28.77
10004,11,34.02
10004,12,42.9
10012,1,10.27
10012,2,16.91
10012,3,10.09
10012,4,7.77
10012,5,9.82
10012,6,10.02
10012,7,7.87
10012,8,7.16
10012,9,7.74
10012,10,15.04
10012,11,14.14
10012,12,15.26
10017,1,22.37
10017,2,35.5
10017,3,23.0
10017,4,17.46
10017,5,20.48
10017,6,26.26
10017,7,18.31
10017,8,19.06
10017,9,26.17
10017,10,31.18
10017,11,31.51
10017,12,40.56
10024,1,36.69
10024,2,20.43
10024,3,19.02
10024,4,17.24
10024,5,17.34
10024,6,19.77
10024,7,16.6
10024,8,16.93
10024,9,17.82
10024,10,20.88
10024,11,21.51
10024,12,18.71
10028,1,35.7
10028,2,20.6
10028,3,25.37
10028,4,15.45
10028,5,15.35
10028,6,17.79
10028,7,10.77
10028,8,16.82
10028,9,14.91
10028,10,22.99
10028,11,25.36
10028,12,27.12
10032,1,7.29
10032,2,7.07
10032,3,4.62
10032,4,4.72
10032,5,4.37
10032,6,6.75
10032,7,3.44
10032,8,3.71
10032,9,4.74
10032,10,7.14
10032,11,8.03
10032,12,6.38
10035,1,27.46
10035,2,25.99
10035,3,23.39
10035,4,19.21
10035,5,12.35
10035,6,23.32
10035,7,2.67
10035,8,0.0
10035,9,23.4
10035,10,27.05
10035,11,27.93
10035,12,28.53
10037,1,36.91
10037,2,27.1
10037,3,17.69
10037,4,16.15
10037,5,18.16
10037,6,17.94
10037,7,17.44
10037,8,22.48
10037,9,24.71
10037,10,26.05
10037,11,27.68
10037,12,41.69
10043,1,13.22
10043,2,12.76
10043,3,5.94
10043,4,6.78
10043,5,11.53
10043,6,12.5
10043,7,12.33
10043,8,10.53
10043,9,11.3
10043,10,12.41
10043,11,11.68
10043,12,18.46
10044,1,61.55
10044,2,72.96
10044,3,40.96
10044,4,58.56
10044,5,56.25
10044,6,51.71
10044,7,51.61
10044,8,47.08
10044,9,54.51
10044,10,59.25
10044,11,67.65
10044,12,63.88
10054,1,22.82
10054,2,29.08
10054,3,14.78
10054,4,16.69
10054,5,14.22
10054,6,18.07
10054,7,13.98
10054,8,14.48
10054,9,14.33
10054,10,22.37
10054,11,22.95
10054,12,39.95
10055,1,38.46
10055,2,41.56
10055,3,28.7
10055,4,26.46
10055,5,33.06
10055,6,27.95
10055,7,31.63
10055,8,28.31
10055,9,32.29
10055,10,32.26
10055,11,47.35
10055,12,38.1
10059,1,33.19
10059,2,33.26
10059,3,32.52
10059,4,31.01
10059,5,29.62
10059,6,20.82
10059,7,0.0
10059,8,39.02
10059,9,21.98
10059,10,33.51
10059,11,34.43
10059,12,34.23
10060,1,23.06
10060,2,7.67
10060,3,4.86
10060,4,5.75
10060,5,5.98
10060,6,6.73
10060,7,5.83
10060,8,5.46
10060,9,5.9
10060,10,6.9
10060,11,12.67
10060,12,20.8
10067,1,14.6
10067,2,13.82
10067,3,13.89
10067,4,11.18
10067,5,9.68
10067,6,12.12
10067,7,11.65
10067,8,13.7
10067,9,13.84
10067,10,15.34
10067,11,14.52
10067,12,20.36
10105,1,16.73
10105,2,16.34
10105,3,7.55
10105,4,3.85
10105,5,6.04
10105,6,5.2
10105,7,3.84
10105,8,12.98
10105,9,15.29
10105,10,16.32
10105,11,15.74
10105,12,14.87
10109,1,13.62
10109,2,13.07
10109,3,5.18
10109,4,6.14
10109,5,5.09
10109,6,6.22
10109,7,9.52
10109,8,9.36
10109,9,13.29
10109,10,13.83
10109,11,13.6
10109,12,11.47
10123,1,22.71
10123,2,20.31
10123,3,14.69
10123,4,10.98
10123,5,11.32
10123,6,11.47
10123,7,15.78
10123,8,16.52
10123,9,21.39
10123,10,22.98
10123,11,24.97
10123,12,18.9
10126,1,6.6
10126,2,10.2
10126,3,8.88
10126,4,6.66
10126,5,6.56
10126,6,8.61
10126,7,6.22
10126,8,6.0
10126,9,10.55
10126,10,9.44
10126,11,10.09
10126,12,6.92
10144,1,33.76
10144,2,39.28
10144,3,20.15
10144,4,23.18
10144,5,22.78
10144,6,21.43
10144,7,17.26
10144,8,19.07
10144,9,31.1
10144,10,23.5
10144,11,38.25
10144,12,27.76
10148,1,68.94
10148,2,23.21
10148,3,8.6
10148,4,9.11
10148,5,13.28
10148,6,11.12
10148,7,9.25
10148,8,8.7
10148,9,9.9
10148,10,9.43
10148,11,27.46
10148,12,8.28
10164,1,10.32
10164,2,16.05
10164,3,5.39
10164,4,10.18
10164,5,9.35
10164,6,12.72
10164,7,11.26
10164,8,9.47
10164,9,11.49
10164,10,9.33
10164,11,32.34
10164,12,8.88
10168,1,23.61
10168,2,40.92
10168,3,26.08
10168,4,25.12
10168,5,26.43
10168,6,28.85
10168,7,23.5
10168,8,17.62
10168,9,22.45
10168,10,47.28
10168,11,60.28
10168,12,49.2
10174,1,8.73
10174,2,8.17
10174,3,3.93
10174,4,3.1
10174,5,4.94
10174,6,5.06
10174,7,4.12
10174,8,2.02
10174,9,6.02
10174,10,20.23
10174,11,17.15
10174,12,7.8
10177,1,33.57
10177,2,34.97
10177,3,30.69
10177,4,26.24
10177,5,20.98
10177,6,23.9
10177,7,17.13
10177,8,21.8
10177,9,28.26
10177,10,31.03
10177,11,34.63
10177,12,34.27
10189,1,40.06
10189,2,22.79
10189,3,13.06
10189,4,9.78
10189,5,9.6
10189,6,9.88
10189,7,8.33
10189,8,3.69
10189,9,9.4
10189,10,11.3
10189,11,17.38
10189,12,27.95
10208,1,7.66
10208,2,7.78
10208,3,5.64
10208,4,4.09
10208,5,2.84
10208,6,4.54
10208,7,2.53
10208,8,1.98
10208,9,11.03
10208,10,10.4
10208,11,12.45
10208,12,11.33
10213,1,19.96
10213,2,26.31
10213,3,16.44
10213,4,14.81
10213,5,21.03
10213,6,21.35
10213,7,18.82
10213,8,11.0
10213,9,21.2
10213,10,15.88
10213,11,27.38
10213,12,16.76
10214,1,0.94
10214,2,1.61
10214,3,0.61
10214,4,0.77
10214,5,0.49
10214,6,2.02
10214,7,0.2
10214,8,0.43
10214,9,1.69
10214,10,0.96
10214,11,1.7
10214,12,1.52
10215,1,8.32
10215,2,10.53
10215,3,7.69
10215,4,9.27
10215,5,8.02
10215,6,9.13
10215,7,5.36
10215,8,6.77
10215,9,7.78
10215,10,9.14
10215,11,28.19
10215,12,10.47
10216,1,6.58
10216,2,9.03
10216,3,8.72
10216,4,9.4
10216,5,7.71
10216,6,9.05
10216,7,4.99
10216,8,6.65
10216,9,6.96
10216,10,6.18
10216,11,9.86
10216,12,3.53
10217,1,44.01
10217,2,41.57
10217,3,21.02
10217,4,41.65
10217,5,39.98
10217,6,39.6
10217,7,30.7
10217,8,32.85
10217,9,28.77
10217,10,38.6
10217,11,70.82
10217,12,41.85
10220,1,16.06
10220,2,19.2
10220,3,18.6
10220,4,19.34
10220,5,15.52
10220,6,19.34
10220,7,10.27
10220,8,13.43
10220,9,12.57
10220,10,15.19
10220,11,32.31
10220,12,9.84
10224,1,18.5
10224,2,21.78
10224,3,33.67
10224,4,18.6
10224,5,12.39
10224,6,17.71
10224,7,8.72
10224,8,11.24
10224,9,10.46
10224,10,13.6
10224,11,49.94
10224,12,21.53
10229,1,11.55
10229,2,14.19
10229,3,21.71
10229,4,12.5
10229,5,9.36
10229,6,14.02
10229,7,7.22
10229,8,8.44
10229,9,8.02
10229,10,6.58
10229,11,17.77
10229,12,5.56
10231,1,9.64
10231,2,11.77
10231,3,13.46
10231,4,15.48
10231,5,10.74
10231,6,14.92
10231,7,11.83
10231,8,11.72
10231,9,10.54
10231,10,11.87
10231,11,20.95
10231,12,17.23
10236,1,35.2
10236,2,29.14
10236,3,31.6
10236,4,25.89
10236,5,20.76
10236,6,24.26
10236,7,19.81
10236,8,17.22
10236,9,17.31
10236,10,21.52
10236,11,46.59
10236,12,19.23
10254,1,13.98
10254,2,17.7
10254,3,14.06
10254,4,15.48
10254,5,14.08
10254,6,19.26
10254,7,14.13
10254,8,14.23
10254,9,13.83
10254,10,6.85
10254,11,21.36
10254,12,9.53
10263,1,7.36
10263,2,6.79
10263,3,5.69
10263,4,6.63
10263,5,6.78
10263,6,6.42
10263,7,5.78
10263,8,5.41
10263,9,5.7
10263,10,6.31
10263,11,7.68
10263,12,7.29
10277,1,15.22
10277,2,13.43
10277,3,7.46
10277,4,9.63
10277,5,13.0
10277,6,13.63
10277,7,11.66
10277,8,10.05
10277,9,9.39
10277,10,11.31
10277,11,15.9
10277,12,15.52
10328,1,22.77
10328,2,26.78
10328,3,23.66
10328,4,23.74
10328,5,23.43
10328,6,22.17
10328,7,25.66
10328,8,21.37
10328,9,28.89
10328,10,32.48
10328,11,25.02
10328,12,26.46
10422,1,17.52
10422,2,15.09
10422,3,17.74
10422,4,15.52
10422,5,12.99
10422,6,39.35
10422,7,7.39
10422,8,8.62
10422,9,14.4
10422,10,14.97
10422,11,17.09
10422,12,18.25
10427,1,6.43
10427,2,6.42
10427,3,6.31
10427,4,5.66
10427,5,3.94
10427,6,4.29
10427,7,2.08
10427,8,1.47
10427,9,2.44
10427,10,5.5
10427,11,7.85
10427,12,8.26
10438,1,15.91
10438,2,13.68
10438,3,15.59
10438,4,14.67
10438,5,14.13
10438,6,16.55
10438,7,6.62
10438,8,5.7
10438,9,15.24
10438,10,16.3
10438,11,17.09
10438,12,16.37
10447,1,16.34
10447,2,18.29
10447,3,8.87
10447,4,12.5
10447,5,6.92
10447,6,26.21
10447,7,9.7
10447,8,2.67
10447,9,9.79
10447,10,12.22
10447,11,17.98
10447,12,19.04
10463,1,8.31
10463,2,8.65
10463,3,10.72
10463,4,8.14
10463,5,5.71
10463,6,4.75
10463,7,2.22
10463,8,1.15
10463,9,3.72
10463,10,7.11
10463,11,6.53
10463,12,12.43
10464,1,57.77
10464,2,46.5
10464,3,51.24
10464,4,46.97
10464,5,42.47
10464,6,43.77
10464,7,39.3
10464,8,35.09
10464,9,35.76
10464,10,44.44
10464,11,39.68
10464,12,41.92
10471,1,11.54
10471,2,11.1
10471,3,10.28
10471,4,8.51
10471,5,7.94
10471,6,8.52
10471,7,8.42
10471,8,8.22
10471,9,9.01
10471,10,11.72
10471,11,15.91
10471,12,17.77
10475,1,6.91
10475,2,4.59
10475,3,4.15
10475,4,2.52
10475,5,1.46
10475,6,0.89
10475,7,0.56
10475,8,0.49
10475,9,0.26
10475,10,1.64
10475,11,7.33
10475,12,9.04
10494,1,58.33
10494,2,42.08
10494,3,26.49
10494,4,2.33
10494,5,1.02
10494,6,8.64
10494,7,21.2
10494,8,35.5
10494,9,36.9
10494,10,56.35
10494,11,85.96
10494,12,85.46
10496,1,17.47
10496,2,16.86
10496,3,16.33
10496,4,15.04
10496,5,12.22
10496,6,13.2
10496,7,12.5
10496,8,9.75
10496,9,10.87
10496,10,13.66
10496,11,17.07
10496,12,26.63
10503,1,6.58
10503,2,8.06
10503,3,7.41
10503,4,6.4
10503,5,5.43
10503,6,5.44
10503,7,4.34
10503,8,4.21
10503,9,4.22
10503,10,5.89
10503,11,5.4
10503,12,7.8
10504,1,12.29
10504,2,12.32
10504,3,14.57
10504,4,14.1
10504,5,7.34
10504,6,10.8
10504,7,6.13
10504,8,4.84
10504,9,5.93
10504,10,8.82
10504,11,12.67
10504,12,12.91
10513,1,5.52
10513,2,8.26
10513,3,6.34
10513,4,6.29
10513,5,2.63
10513,6,3.67
10513,7,3.31
10513,8,4.66
10513,9,5.96
10513,10,5.45
10513,11,5.6
10513,12,8.04
10538,1,4.85
10538,2,3.17
10538,3,3.24
10538,4,3.68
10538,5,2.89
10538,6,7.53
10538,7,2.05
10538,8,2.47
10538,9,2.54
10538,10,4.83
10538,11,4.88
10538,12,5.03
10539,1,14.16
10539,2,8.57
10539,3,8.09
10539,4,7.11
10539,5,5.7
10539,6,2.74
10539,7,5.24
10539,8,7.16
10539,9,7.59
10539,10,13.47
10539,11,14.6
10539,12,9.63
10555,1,24.39
10555,2,20.02
10555,3,22.38
10555,4,15.47
10555,5,18.03
10555,6,15.08
10555,7,6.34
10555,8,8.88
10555,9,11.69
10555,10,13.63
10555,11,18.51
10555,12,31.85
10559,1,5.46
10559,2,5.33
10559,3,7.72
10559,4,5.66
10559,5,4.06
10559,6,3.47
10559,7,1.99
10559,8,2.86
10559,9,2.74
10559,10,4.58
10559,11,5.09
10559,12,6.48
10562,1,18.64
10562,2,17.34
10562,3,25.54
10562,4,21.55
10562,5,21.31
10562,6,19.0
10562,7,9.59
10562,8,8.25
10562,9,11.58
10562,10,14.74
10562,11,15.04
10562,12,17.26
10570,1,9.26
10570,2,11.72
10570,3,13.45
10570,4,9.84
10570,5,9.72
10570,6,8.69
10570,7,3.72
10570,8,5.49
10570,9,7.2
10570,10,8.55
10570,11,14.97
10570,12,11.14
10571,1,4.38
10571,2,7.44
10571,3,7.04
10571,4,4.89
10571,5,7.49
10571,6,4.85
10571,7,3.03
10571,8,2.02
10571,9,6.62
10571,10,6.81
10571,11,5.4
10571,12,4.28
10573,1,3.99
10573,2,5.07
10573,3,5.62
10573,4,3.99
10573,5,1.83
10573,6,2.49
10573,7,4.18
10573,8,1.1
10573,9,4.03
10573,10,3.1
10573,11,3.26
10573,12,5.33
10577,1,24.56
10577,2,34.33
10577,3,33.53
10577,4,25.94
10577,5,26.77
10577,6,25.98
10577,7,14.0
10577,8,23.18
10577,9,8.2
10577,10,20.26
10577,11,16.72
10577,12,24.11
10587,1,7.2
10587,2,6.54
10587,3,7.19
10587,4,6.2
10587,5,2.54
10587,6,3.06
10587,7,3.45
10587,8,1.54
10587,9,7.89
10587,10,7.28
10587,11,6.35
10587,12,8.35
10616,1,65.79
10616,2,55.23
10616,3,62.74
10616,4,61.53
10616,5,53.98
10616,6,50.91
10616,7,42.48
10616,8,63.7
10616,9,50.29
10616,10,69.61
10616,11,70.03
10616,12,68.75
10622,1,50.56
10622,2,49.4
10622,3,58.79
10622,4,61.06
10622,5,57.9
10622,6,60.3
10622,7,60.73
10622,8,58.77
10622,9,39.35
10622,10,60.49
10622,11,58.21
10622,12,61.54
10623,1,4.23
10623,2,2.72
10623,3,5.76
10623,4,4.74
10623,5,3.94
10623,6,4.42
10623,7,2.71
10623,8,2.48
10623,9,1.75
10623,10,4.03
10623,11,4.58
10623,12,5.08
10626,1,13.36
10626,2,14.32
10626,3,14.62
10626,4,15.24
10626,5,11.06
10626,6,12.81
10626,7,15.1
10626,8,15.3
10626,9,15.4
10626,10,11.12
10626,11,15.4
10626,12,13.48
10627,1,18.02
10627,2,18.58
10627,3,14.3
10627,4,14.7
10627,5,9.82
10627,6,20.39
10627,7,17.84
10627,8,23.27
10627,9,19.18
10627,10,15.63
10627,11,16.65
10627,12,19.86
10634,1,36.71
10634,2,27.68
10634,3,31.68
10634,4,26.58
10634,5,30.9
10634,6,19.86
10634,7,26.01
10634,8,11.46
10634,9,24.0
10634,10,18.41
10634,11,27.3
10634,12,30.66
10636,1,9.88
